hh_id,hand_washing_facilities,electricity,floor,highest_education_achieved,wealth_quintile,number_of_people
e5520844d6ac82dd8560dafd511b4b9b,no,no,cement,some_primary,1.0,1
ba25ac839462e1249fc86c124f8ab36a,yes,no,earth_sand,some_primary,3.0,1
d709827f3e30507e4cb7661f0753b079,yes,no,cement,primary,3.0,1
9486ad5065f8b052dd7435d20f4ede3d,yes,no,earth_sand,primary,4.0,4
9c3b6411243ffce607da7c0e9dae2024,yes,yes,earth_sand,secondary,3.0,1
4af2d81df4da97195080d4754044b903,yes,no,floor_other,primary,1.0,2
83a1f041b112cb14a461f766b4f4eace,yes,yes,floor_other,none,3.0,2
557077547dfb4f7e6b106e73a920b3f4,no,no,cement,some_primary,2.0,1
2ad327e8402890f28c83d7b971a7a315,no,no,floor_other,secondary,5.0,1
47e2ee47235e667cd67a37207b69bd2d,yes,yes,earth_sand,some_secondary,2.0,1
4bb98e0d4d3c4cb4e9ea68ffd67f1c8e,no,no,earth_sand,some_primary,2.0,1
af21cc22d4b2a848edbe0a37d17b4f9f,no,no,floor_other,some_primary,4.0,1
ca1bd25e2eac8bd3c68cc6d2fac7d9fd,no,no,floor_other,primary,1.0,1
6f746b3a6c220719245534ca4cdfce87,yes,no,earth_sand,after_secondary,2.0,1
0082625005252b37acaa04ff76945ac0,yes,no,earth_sand,primary,2.0,1
a8da543d8b88d90b058cce0d627755e0,yes,no,floor_other,primary,2.0,1
a01b39d1d06e8738af65afb18f4c21c7,no,yes,floor_other,some_primary,5.0,1
93b10283e31a6726702de3c3e8c71105,yes,yes,cement,primary,1.0,1
4664af3d0374bc9b228e9a6dc29497db,yes,no,cement,secondary,1.0,1
1deecb53f9e21053bf74a6d9503c491e,yes,no,cement,none,1.0,1
1ec394309094b9df0b8b3786e7911de0,yes,no,floor_other,secondary,3.0,1
84e232601ecf8db148aef3020c340e7d,no,no,earth_sand,some_primary,4.0,1
8aed9c71654efc442a69b8fc3f5e28e7,no,no,earth_sand,some_primary,4.0,1
c2c5136422a6d6e8375dabf262da7b6b,yes,no,earth_sand,after_secondary,2.0,1
8f58ccec2698dc613bd46b85ea1359b4,no,no,cement,primary,1.0,4
57f3c9dcc8ff10d26ec33a0fceb1774c,yes,no,earth_sand,some_primary,1.0,1
79990d2384325e3393b10aee70f72099,yes,yes,earth_sand,some_primary,4.0,2
aabd39f29e42faacc74168678b715f04,yes,yes,cement,primary,2.0,1
6c64ed2f0d3dcf06f0dc5ad73bbd0535,yes,no,earth_sand,some_primary,2.0,1
daeba7a0ee317e579e961aab409da685,no,yes,floor_other,some_primary,4.0,3
34633051076d58c4c17f0ec9d0b2747a,no,no,earth_sand,some_secondary,1.0,2
202e08f054f4b014a041a54f5d442b92,no,yes,earth_sand,some_primary,1.0,2
6a308321109551a3aebded31f2a9dacd,yes,no,earth_sand,none,2.0,2
b459eb74ac92fb22727a0ca4849c2cb9,no,no,floor_other,some_primary,1.0,1
292fb1556f682b123588adfa9bc80697,yes,no,floor_other,none,3.0,1
07bf6cb0220134e2279c030c81bed78f,yes,yes,cement,some_primary,4.0,3
19ce4ca030e671dd9b338c384f0ba800,no,no,cement,secondary,3.0,1
72959349867f00692f0a52bfe453bafa,no,yes,earth_sand,some_primary,5.0,1
289504bcb5ad1733267c8d14fed6ccb9,yes,yes,floor_other,primary,1.0,1
f0c6d6b8bccd0ccf90d862ba758989ce,yes,no,earth_sand,some_primary,1.0,1
cb935b39fa3dff0d589ceee51687746d,no,yes,earth_sand,secondary,2.0,1
d9e686ca45d2ffdd8ef0fb88e49bdd62,no,no,floor_other,secondary,2.0,1
a9ffaf82faac78e2dd690700ee152f51,yes,no,earth_sand,none,1.0,1
84f6f486b826b76ac5f2552808fe649e,no,no,earth_sand,secondary,1.0,2
a1c54a5372ceaa344480f1eae068ace4,no,no,earth_sand,some_primary,3.0,1
2699f10acc5002f395057251b3442460,no,no,floor_other,secondary,1.0,2
64cd6a01e85e1b88fbae92defe150974,no,no,earth_sand,some_secondary,1.0,1
e83c30cb65096a3a2235bc7654e31b11,no,no,earth_sand,none,1.0,1
bb43a488d4e4cc05aff8fffe21539d78,yes,no,floor_other,after_secondary,3.0,4
c17efc4bfd76c6b4ae77216399ef34a2,yes,no,earth_sand,none,1.0,1
e0acf5f4091f93fc0b31418c4cdcdd61,yes,no,earth_sand,primary,5.0,4
b251268d47c6cb5e47f4ba21876c3242,yes,no,cement,,2.0,1
0a0a380c5a6c06ed964bff29364e6cbc,no,no,earth_sand,primary,1.0,1
7bd1b5c667878f51099c1c3cb4cfb0a6,yes,no,earth_sand,secondary,4.0,3
09c747bc489f5e63fdf26ba0da30c6fb,yes,yes,earth_sand,none,2.0,2
d9f323789505ad8965292a625373c92c,no,yes,earth_sand,secondary,2.0,1
0f5056ba58275445cafbeea6009732a7,yes,no,floor_other,primary,1.0,1
2ced5c95339ace85882be9071b5896a8,no,no,earth_sand,primary,3.0,1
e1d38c36ddf74911c5ede79d3c185032,yes,no,cement,primary,2.0,2
edd668b2c8ee727f51677cccaf69e021,yes,no,floor_other,primary,1.0,3
f8214258872faca0b3b46faf958dc128,yes,no,earth_sand,none,2.0,1
061af706c209f5b58c235478d312c6b5,yes,no,earth_sand,secondary,1.0,1
675b1f9da7cb12ae7717b24b914fbcb0,yes,no,earth_sand,some_primary,1.0,3
f9ab6010044b1023027cf4e31f4414d9,yes,yes,floor_other,primary,2.0,2
d67e628b36e4077aa77b87cd33bcf63b,yes,no,earth_sand,none,1.0,1
e61e6ab096aeda110ccd8463f017793c,yes,yes,earth_sand,secondary,4.0,1
fe0c779094e914c1d95e04e7b411e696,yes,yes,earth_sand,some_primary,1.0,3
c713c008e084aa82c6c28223408f30ba,yes,no,cement,primary,4.0,1
5c407a7c2ec48ea33b19bdff43c571bb,no,no,cement,none,3.0,1
a5e913319569c806b12d0048b55072b0,yes,no,cement,none,2.0,3
cb34c791e37371e622fcfe6d282f27b8,yes,no,earth_sand,some_primary,1.0,5
050638caba0c29e2c4446410809bf10d,yes,no,earth_sand,some_primary,2.0,3
96484673f7bded60514f5953e9bbe253,yes,yes,cement,some_primary,1.0,1
0a2181d3252a4649f1148a3243d63723,no,no,cement,primary,5.0,3
a68cb76c7ee19119ed84fddc7b95a763,yes,no,floor_other,some_primary,2.0,4
f01a3360981f554eac91c8ebe8996147,no,no,earth_sand,secondary,2.0,1
cda82569c7e426fef64bc6b01dd60ae0,yes,yes,cement,some_primary,2.0,1
3d2f3108c882ec574744feffc2e5ebf9,no,no,earth_sand,primary,2.0,1
22dcc4fd8fdf11c8cf09f45d6ec4ac2f,yes,yes,earth_sand,primary,2.0,1
c4b9348d71dfcc3338c5ab51072fbce9,yes,no,earth_sand,primary,4.0,3
57fabb3c286ec5952ed7695a0f7abfc6,no,no,earth_sand,primary,2.0,1
e202eb231199db1312419233f902c106,no,no,cement,secondary,2.0,1
c66837b083ffcd90ab27ded828d2e372,no,yes,earth_sand,some_primary,1.0,1
e9edeca70f7c151cb672459f0c8480ed,no,yes,floor_other,after_secondary,1.0,1
b84696b7a87e438f5088cdf87477a222,no,no,floor_other,some_secondary,1.0,2
0befe455198e7e4935b0d5d32b8a8109,no,no,earth_sand,some_secondary,3.0,1
bcc85149f457a9391fff3d82c4136565,yes,no,floor_other,some_primary,2.0,2
2d2ea342b1bfb75482145339da5fdcc4,yes,no,earth_sand,primary,1.0,1
75bff46235e9f64f34796d9fd5ec57ed,yes,no,earth_sand,some_primary,1.0,5
d41beab2db53aa2ec14339efda71e269,yes,no,cement,some_primary,5.0,1
9e693e2ee6c59ed3657a1a84fd5656e8,yes,no,floor_other,none,5.0,1
8a6f9ab79f95145c33a4c430f6995013,yes,no,floor_other,none,4.0,1
735b87cd840180377eedf40b3a8b4e24,no,yes,earth_sand,some_secondary,1.0,2
9811065bc7a5788107d82c29797d717e,yes,no,earth_sand,primary,1.0,1
679ef900fc1df545fd590fff3abecc22,yes,no,earth_sand,some_secondary,1.0,5
58df50fe6339eaa699001d82872457d5,no,yes,earth_sand,secondary,5.0,1
b249f3d1358f9beded0e74c21c45f305,yes,no,floor_other,primary,2.0,1
16ad4f7b4042b79dd5334baff5ea5770,no,yes,earth_sand,some_primary,2.0,2
7aad91f35c8609ec04e3cc2789b144d9,yes,no,cement,some_secondary,1.0,1
6348ded21c41140c7d97b089bf9024fc,no,yes,earth_sand,secondary,1.0,3
8449459210218259ec2289d617528e51,no,no,floor_other,some_primary,5.0,1
da96277c0ad16a097e7dd79088c5c0f1,yes,no,earth_sand,secondary,1.0,3
3db26741cea29b3830e03a32ec999289,yes,no,floor_other,some_primary,1.0,5
34a745aeae7e58a62ddee400da52b1cc,no,no,cement,primary,2.0,1
70c080d59e1a89b49ca55c052fd9c865,no,no,cement,primary,1.0,1
088bc66e7781a710f4510e1acfef4c09,no,yes,earth_sand,none,2.0,1
afd64d53abec66ae22cb6f3ce38ce1ec,no,no,floor_other,some_primary,3.0,1
4216893e0ee1de504430b1cf320c72db,no,no,cement,some_primary,1.0,1
4b8ccbf1cf17b52aa084d2994f5c9dc0,yes,yes,earth_sand,some_primary,1.0,1
c46072dbd1850b1473b1d7162c1b2d07,no,yes,cement,some_primary,3.0,1
7d8bfa10e1ab026d618257d87db121c7,yes,yes,cement,secondary,1.0,1
696f6afe88bc88bf65fc787ce60f24b6,no,yes,cement,none,1.0,4
71f4619a78990d6db87b5978e184aa66,no,yes,earth_sand,primary,2.0,1
c4f842349db6fbd9518183f0230715f6,no,yes,earth_sand,some_primary,1.0,1
9256b8d5bc6fe603ff0766e734b742f0,no,yes,earth_sand,some_primary,1.0,1
aea76b6d53c8c7d25f06a35fc894fb74,no,no,floor_other,secondary,1.0,1
acfe07ba7b14ec98d518b5de866336b4,no,no,cement,some_secondary,3.0,1
7b60ded45a10c46a87d0540f77f620cd,yes,no,cement,some_primary,4.0,1
3d726cdf703e5df2b22bc2336a458e76,no,no,cement,,1.0,1
be3e8e484e4930631a05d893af602a2c,no,no,cement,some_primary,1.0,1
7fbf5c31e48cc96b0ae305ebbd75dfa5,no,yes,earth_sand,after_secondary,2.0,2
600533bf711ba66149c65a90d8c82fcd,no,no,earth_sand,secondary,1.0,4
a622c9691c07e88d04647d78bea45e5d,no,yes,earth_sand,secondary,1.0,2
ffd101acedc0797ce68250a4ee6a030e,no,no,floor_other,primary,1.0,1
fc152ddba3f820c8be6e6f30f01c933c,no,no,cement,some_secondary,2.0,1
09cdb4f8096daeb6f07eb225e24fea36,no,no,earth_sand,primary,4.0,1
3adc10e236425d597412ca5b0c6552d0,yes,yes,floor_other,some_secondary,4.0,3
0b936f91346ba325a79366ec67ae5aef,no,no,cement,none,1.0,1
de3a9766658e5050a7ffcd27c6cee6d4,no,no,cement,none,5.0,1
bc2dc28795993883f6b54cef91d9ceab,no,no,earth_sand,none,1.0,1
d9351813671727b5ff60345d05661566,yes,no,floor_other,secondary,1.0,1
401c46c6ad73442e2ee0fb49373a2431,yes,no,earth_sand,some_primary,1.0,1
525d6e508d5db626db0dbb783956b7f3,no,no,earth_sand,none,2.0,2
9bb124d99675d506ab74b8a24a89b6b9,no,no,earth_sand,primary,3.0,1
a8905efefd7f50386a49ee700d27a2be,no,yes,floor_other,after_secondary,5.0,1
1ddbdea32472ad650adfed9e6bfc8056,no,no,floor_other,primary,3.0,1
03eae42d1e2e322d972099a1d4d85c35,yes,no,earth_sand,some_primary,4.0,1
1987e307cd07415e170124f8ba826134,yes,no,floor_other,after_secondary,3.0,1
5d69e52aa6322565afe9c133c840131e,no,no,earth_sand,after_secondary,4.0,1
95663d504405f8b2ad86f7ec0272be60,yes,yes,cement,some_primary,4.0,1
96c1e0429a1e76b49cc1165465e334b9,yes,yes,cement,,3.0,1
fb8d64d3232c3b9a32bea9983c44a052,no,no,cement,some_primary,1.0,1
c7637b4f47a4b0854ff9c90f2bb94d61,yes,yes,floor_other,after_secondary,1.0,1
dfccf9ca7803091f34ca9ef164fddc9b,yes,no,cement,some_primary,3.0,6
16612a1a9698728528c34e84985c4129,no,no,earth_sand,some_primary,4.0,1
3efec6b945794607757237362692da88,no,no,earth_sand,some_secondary,1.0,1
57f9e785fac35ce903ae7a937a72d29a,yes,no,earth_sand,primary,2.0,1
261a95f4c18b063248efa8a86935022e,no,yes,floor_other,some_primary,1.0,1
598146859159e4b52ccb75d7aafe3be1,no,no,floor_other,some_primary,3.0,2
7983bbd062ecbd4c564f3e216d2d4faa,no,yes,earth_sand,primary,3.0,1
e67fbfed566c1d4e31e4f360821b3688,no,no,earth_sand,none,1.0,1
99a056ec07a6e2c0ea55b7a7566ea2fc,yes,no,earth_sand,some_primary,2.0,1
9167ec41aa2173f3cd2f486d7ce18e99,no,yes,earth_sand,some_primary,1.0,3
ccc20bbb9266477c89f196f1faea3ff0,no,yes,earth_sand,some_primary,3.0,4
5089cb86672dd1e19f11b2ce87485ed9,no,yes,floor_other,none,2.0,2
5f2f8f0048bd091c73fd879d64dfad54,no,no,earth_sand,some_primary,2.0,3
447243c3f4d61cc10ab1a6fb0c4bc4a5,yes,yes,earth_sand,some_primary,5.0,1
3be961ceda89ff2e37fcf611d4ed19a8,yes,yes,earth_sand,some_primary,3.0,2
1ab02c450d033355aa353ceebc9153d9,no,yes,earth_sand,primary,1.0,1
5b9e1e963dae980c235a91b0a5bc2c15,no,no,cement,none,3.0,1
6a680f8c949661717f6a1232e1d55ba7,yes,no,floor_other,some_secondary,2.0,1
e0e95cd42930ec3462fc42dc051468bb,yes,no,cement,none,4.0,1
6134eaa1c04b303249654deb832278f9,yes,no,earth_sand,some_secondary,3.0,1
f5d1e66235c17acf81dade3ad2bedb6c,no,no,earth_sand,some_primary,5.0,2
b785ca218373d27e3fdeb50faef96024,no,yes,earth_sand,some_primary,2.0,1
1a652710a378185a5ad6c518d0e73454,yes,no,earth_sand,none,3.0,1
37248ffec380a2224767b0f1d6a0ec54,no,no,earth_sand,some_secondary,2.0,3
113f01193974686fb45d531df0832fcb,no,no,earth_sand,some_secondary,2.0,3
a3cdb4f6ced7e9715f5e4319311fb361,no,no,earth_sand,none,1.0,1
5e9cbd8a4c6ab6b8c5e34088b33623dd,yes,no,earth_sand,some_primary,2.0,5
69f15855ee70ef2a1b18945d6ad913fe,no,yes,cement,some_primary,4.0,1
aa616c4f573ef340ac06a7cad5b50ddd,yes,yes,earth_sand,none,1.0,1
22d36cc1dac11dcff9b29c6cbae13efe,no,no,earth_sand,primary,1.0,1
fdc1240017c13485ebea77ac669ff3a7,yes,no,cement,secondary,4.0,1
a54fb81f5ceecc5feeb20bdd61ee7d5c,no,no,earth_sand,some_primary,2.0,5
4076541e154c1f44cffe75744ece0d56,no,no,earth_sand,some_primary,2.0,1
427bc2e697c03ef1a231929b2242fb4b,yes,yes,cement,some_secondary,1.0,1
51cc14f8eccd5a73d96f1a07962775a0,no,yes,earth_sand,primary,5.0,1
10f19fde83757ec6833311b6b0da3cd3,yes,no,earth_sand,some_primary,2.0,2
8567d64ec8d9c68290e14ea60b53f4b9,yes,yes,earth_sand,primary,3.0,1
514562e7a30df4f850ffcfad3a20cf1c,no,yes,earth_sand,some_secondary,2.0,1
7064c3ef1fe860cbe7341964b77c5ed7,yes,no,earth_sand,some_primary,3.0,1
f49e7461c642dd7291ae6f89acc39403,no,no,earth_sand,primary,1.0,1
b6ac62b75dbd831f8c92717800d3cede,yes,no,earth_sand,none,1.0,3
989b4401ac2b2710ea54cf275bcc8ec7,yes,yes,floor_other,some_secondary,1.0,1
08d48a2cb2c13f636ed7b3aaa70b6e1c,yes,no,earth_sand,,1.0,2
e8b9c16e3fab385f7b41a6270b42f873,yes,no,earth_sand,primary,3.0,2
60ed445400d74a246d7d91e7be0aeca9,no,no,earth_sand,primary,3.0,5
153163a1da75743d8e7b1dd11a4f39ef,no,no,floor_other,some_primary,5.0,1
36bd0612c8e3124c101e4762bd1db688,yes,yes,earth_sand,some_secondary,4.0,1
03ecc1cfe30f0edb901c1adaafdc23b4,no,no,earth_sand,primary,3.0,1
e6c9ce7ec463c110cacd1c5839a476c5,yes,no,earth_sand,primary,4.0,2
f4f320ff30bddc47ffe8e0dcd8fdb8db,no,no,cement,primary,2.0,1
d37552aca659f2f6908eb07b1665d78d,no,no,earth_sand,secondary,3.0,1
4b54051f5660662990a2d3f6128ec8f0,yes,yes,earth_sand,some_secondary,5.0,1
43b77912ae28cb0003b41391357d3438,yes,no,earth_sand,some_primary,3.0,8
bd4ff6c576e2b311d9dcf1c54ed42e2e,no,no,cement,primary,2.0,2
f9adbdde579071c974ef94c81150e370,yes,no,cement,none,3.0,1
2282f073ee9e0aae74306475f2f8aca0,yes,no,earth_sand,some_secondary,2.0,1
6a1e8c0877670ccfce0ec342a0a182c2,no,no,cement,some_primary,2.0,1
b136204f11af9865512ec707640dcd8a,no,no,earth_sand,some_secondary,3.0,1
adda53f6fc442eee94ee1947017ea7e9,no,no,cement,some_primary,1.0,1
98c7c731115d1fbe4f77a0549f3c9d66,yes,no,cement,some_primary,2.0,3
7616726fc277a17a87909ee27cb1337a,no,yes,floor_other,primary,1.0,1
2d5e060cf53e32073ebb9146dbae0c22,no,no,earth_sand,some_secondary,1.0,1
b09202292c7aceea5d64ff6c75b1762f,no,yes,floor_other,after_secondary,1.0,1
980f1993a41b92eab1aeaa1e8a3685a8,yes,yes,cement,some_primary,5.0,1
ffd27533b6f02a0d4d0a292a51f4b3a9,yes,no,cement,primary,4.0,1
397cdb480bce4450cf517e84861181cf,yes,no,earth_sand,some_primary,2.0,3
e340523cb5085748db69b8405266bdc8,no,no,cement,none,3.0,1
712a544653c7f16f2b572887182deb7d,no,yes,earth_sand,secondary,4.0,2
cd2f6fb9dd483996c530d421752421e0,no,no,cement,some_secondary,2.0,3
721591d31111b0d9b604a74941f047b6,yes,yes,earth_sand,primary,1.0,2
14d7fe5c9ed3a99916ca7a3c7c3b9561,no,no,earth_sand,none,3.0,1
afef3d62c659b6044425eb1e613dcb30,no,yes,earth_sand,some_primary,3.0,1
e05c8fffcc63f0d6bb6d1968ed213d5f,yes,yes,floor_other,primary,3.0,2
33f95ef705410c4b9a7d3ca27ca21594,yes,no,cement,secondary,5.0,1
ac79f25276c33792e7af55e3757cdc2a,yes,no,earth_sand,some_primary,4.0,2
247f41ac0c519a54d57ee850a3c3f491,no,no,earth_sand,some_secondary,1.0,1
ec781021b3bdb7139b49496337e4575c,yes,yes,earth_sand,secondary,1.0,1
5544bbb8a49fae3362bf0f76d28eeaee,yes,no,earth_sand,primary,1.0,1
2caf176e4b029a3c957a9d4901c4b0a7,yes,no,cement,some_primary,2.0,2
2ba73d25c126db6e2b65625ffe1a17d1,yes,no,earth_sand,secondary,1.0,1
cfbda1ae80daab4adb56368030ce0321,no,no,earth_sand,none,1.0,1
7fe9907035d9d02eed58f772a7c3434b,no,no,floor_other,some_primary,2.0,2
82ed021c9bb3cd2ff5f9dbf81da28269,no,no,floor_other,after_secondary,2.0,1
103f4995471076e5fc6472497cf22b75,yes,yes,earth_sand,none,2.0,1
8c4781728652c5bdeeefa47aec9631f5,yes,yes,earth_sand,none,1.0,1
f18e51485c439768e5b8e71c02503727,yes,no,earth_sand,primary,3.0,5
37a2991615dc034a24b139a6699a1e2a,no,no,earth_sand,some_primary,1.0,1
30cae83314d183e1d7cb7ba17e517d14,yes,no,floor_other,some_primary,3.0,1
e8880ed82f23748a008bd1f0b0f23ae0,no,yes,earth_sand,primary,4.0,1
9038bd51b7619075a3868fddab921364,yes,yes,earth_sand,primary,1.0,1
863066a2ad124d284f1b4ced6cc5c90d,yes,yes,earth_sand,none,1.0,1
1da5b45e29d61517efaae7cc78a67bd6,no,no,earth_sand,some_primary,2.0,1
b94416341d5aafe06ecae075952c4769,no,no,cement,after_secondary,2.0,1
9211ac2d866161c76013cdc1f5862297,no,no,earth_sand,some_primary,2.0,3
b02342c83a931d1a08460d6323b61985,yes,no,earth_sand,some_secondary,2.0,1
4804f4b8acea0637ebf2992df91b93e2,no,no,earth_sand,,2.0,1
fc6d1c91ad450030726282c77e40eb9b,no,yes,floor_other,some_secondary,3.0,1
fe9af8777f71139457b8ba8b9b33e7f3,yes,no,floor_other,secondary,1.0,1
5ff1fafa079ecffe0fd52666103d77ca,yes,no,earth_sand,some_secondary,5.0,1
4f8a412f20b0aa33453bc3b04f9b0cf4,yes,no,cement,secondary,3.0,1
41852e4617321ca675ecf5fe46938ebb,yes,no,cement,some_primary,2.0,1
817790605a8d8130deaa1c4ddd529bb4,no,no,earth_sand,primary,2.0,1
3911d143ab7316851f1483e17efc6f09,yes,yes,cement,some_primary,2.0,1
c43f64ecb4ae8ab0128ee6b7284715ce,yes,no,earth_sand,some_primary,1.0,1
8272210cc406dd9faac04fc9920a5b66,no,yes,earth_sand,primary,1.0,1
39cdfec7260a6c292ee16b63248093f2,yes,no,floor_other,none,2.0,1
e52212b8bf645cefc47a58ab6ea9e40f,yes,yes,earth_sand,primary,1.0,1
1a96a8c79fb748c5b07b94c7f97b236f,no,yes,cement,some_primary,1.0,1
2dc34793d8f8a9f3d887e25761c3959e,no,no,earth_sand,primary,5.0,6
c10d7aa8560a2d645c14569feb2c2b5f,yes,no,floor_other,some_secondary,1.0,5
e1a01843db69debe8a6dc08ff7d92562,yes,yes,cement,some_primary,1.0,1
1ec0bc1a4288c29f3e229c504dc64721,no,no,floor_other,some_primary,1.0,1
b876e4df7278c4e4811d1e9629ecfc6d,no,no,earth_sand,primary,5.0,6
477825a99d71a0c60259c3caf15d27cf,no,yes,cement,primary,3.0,1
006bab746453aa9838167f6420c24357,no,yes,earth_sand,some_primary,3.0,1
64850cf1ec8e885461db89f02efab2b0,no,no,earth_sand,some_primary,5.0,1
29d2e2e07d6d8bad66b76db3f0b525e8,yes,no,cement,primary,3.0,1
cfb10aed0fc8d00fa7e1022856053f6c,yes,no,earth_sand,some_primary,5.0,1
1e43e60db365a1b537cc405dcd0dfe3a,no,no,cement,some_primary,3.0,2
571ce050489746f5d9875666623e3b53,yes,yes,earth_sand,primary,2.0,2
79bb16f2797c0afce998034ca5ce8612,yes,no,earth_sand,primary,2.0,1
3370482c279c8a2afe8b564df52a9a1f,yes,no,floor_other,none,4.0,1
3765111c4e4c0e5d20587115bd33f82c,yes,no,earth_sand,none,1.0,2
7090ef04b317df764c634a37cc77d4a2,no,yes,cement,primary,5.0,2
4266407f9b2557577f9ab8be1b635c36,yes,no,cement,primary,4.0,1
89084031b9e27b306c5db4efaa5c1af2,yes,no,earth_sand,primary,2.0,1
0346dcbf43c748fc930996a7cc4603b4,yes,no,earth_sand,primary,1.0,1
e36b4dba1b85af80b11bee0fe4cfa565,yes,no,earth_sand,primary,2.0,1
96aada3793b97a707d18373834aa18c7,yes,no,earth_sand,some_primary,3.0,1
a41204cb8165f313f6aa633fda017050,no,no,earth_sand,some_primary,1.0,7
95adc80cce3b90076b1d2b547b81cc4b,yes,no,earth_sand,some_secondary,3.0,1
eb20c49653e881f10ef65439ec84ad96,no,yes,floor_other,some_primary,1.0,1
8717f0c09a367e8314ec4a4cfaae0f95,no,no,earth_sand,some_primary,4.0,1
8e69ed15475f11267bdf1081f5239968,yes,no,earth_sand,primary,4.0,2
abf45363de45ebb14bd9e8cf202238c3,yes,no,earth_sand,some_primary,5.0,1
9cce1f6092523c7017ac12926c8b1e19,yes,no,earth_sand,none,1.0,1
47db8b66dfd7b231528e22663df485ec,yes,no,earth_sand,primary,2.0,1
5ecdf68e7d73cd5a854648db26058370,yes,no,cement,some_primary,1.0,1
32399070dabb1b5ea77dfcf44eb2c46b,no,no,earth_sand,some_secondary,1.0,3
8e5465562e4daded64d4755d81ce9913,no,no,cement,some_primary,3.0,1
bf604f7ae8c3aebf8366554996672dbc,no,no,cement,after_secondary,4.0,3
27b932a4ab3e6cd8f96328a62ee23497,no,no,cement,some_primary,3.0,3
feb6bca8bfce536c634efd88991933c2,yes,no,floor_other,some_primary,4.0,1
467e08a277bc22e903a62cf0bdbee677,yes,no,earth_sand,some_primary,1.0,1
abf5acdff31e8d5d1219f2a4b408b364,no,no,earth_sand,some_primary,1.0,1
8b96467f759a7434ef1164b548be1275,yes,no,cement,some_secondary,3.0,1
0fe133729e55695f4097cc3299e7ab85,yes,no,earth_sand,some_primary,3.0,2
f9515e77f7d72d9252f014f69f574078,no,no,floor_other,primary,2.0,3
d5faae31deea3d4c4267bf1aca49192b,yes,yes,earth_sand,some_secondary,1.0,1
e0bd58c64b0c9543f3b428dd05071ad1,yes,no,floor_other,some_secondary,2.0,1
d866dc2a2b9529a13eb21891df5ddc69,yes,no,earth_sand,some_primary,4.0,1
3e1d64222ecc12384d9381ab7005efeb,yes,no,earth_sand,primary,1.0,1
5f38ca887b41346e0069cb51671e2bff,no,no,floor_other,some_secondary,1.0,1
f4946d0829e6d650117531fa8ca844d2,yes,no,earth_sand,some_primary,1.0,2
2ed1fb14313c873a0dedd6a963a73e0f,yes,no,cement,none,1.0,2
4315a8f0ec499b5e193882b3b0d8dbf9,yes,no,cement,some_primary,3.0,1
8d400fac5516be8f749d8d4236baee0c,no,no,earth_sand,primary,2.0,1
b0e8c6ac112ba5bfcc09dcf88d7a302a,yes,yes,floor_other,primary,2.0,1
6e1cea5ece43c08d21869a61dd4d3639,no,no,earth_sand,primary,2.0,1
7dec7a7ab9eac64a239ddf9b1b40c45a,no,no,earth_sand,none,2.0,2
0d34d478de5b0029d81b6db6ad5cf5c7,yes,no,earth_sand,secondary,2.0,1
00c0a073c2c056f2c30215f4dc96a458,yes,yes,earth_sand,some_secondary,4.0,1
363ceba6291c9c048f4d2d080d448e88,yes,yes,earth_sand,some_primary,4.0,1
951d45a7d68a87ea48a61f41a9704659,no,no,floor_other,some_primary,3.0,1
431c4fa95e0b9b8bc86542f52164b33b,no,yes,earth_sand,some_primary,5.0,3
60577259ffae512b8b049931c20a4d7e,yes,no,cement,some_primary,1.0,2
ca73542400291bb07d00032f9f8d3f59,no,no,cement,after_secondary,4.0,2
efa7049caccc22de065a224ec2a82ade,yes,no,cement,primary,3.0,1
6156883d7c31cdd6b5067d0294e17c8b,yes,yes,earth_sand,primary,3.0,2
f14ad33b3c75e3e54f3eb0251d76ca55,yes,no,earth_sand,secondary,5.0,1
788eff1061892a7b59ac6ab349012469,yes,no,earth_sand,secondary,1.0,1
bc43f8b4b09cc3d2eaf400a7fd3520db,no,yes,floor_other,some_primary,3.0,1
342da933b13ad97cb1864e7816aec963,no,no,earth_sand,secondary,1.0,1
87b6df0d451b58fac257caad48b96dab,no,no,earth_sand,primary,1.0,1
717dbdfd4aa93586c24c255fc0364839,no,no,floor_other,none,5.0,1
43319f8372c1b2645b754d289ffe2607,no,no,earth_sand,secondary,1.0,1
8b19bfa46fe1d8bdb5a996a33bf561e6,no,no,earth_sand,some_primary,2.0,1
156a2f359b7dc08a59b00d759b95ecf4,no,no,earth_sand,some_primary,1.0,2
08701f5485fb3cfdb3196eb8538af9a4,yes,no,earth_sand,primary,1.0,5
a461252153f00f970f656069c5b39f32,no,no,earth_sand,some_secondary,2.0,1
12d2be8c7bf43769e2116f40bb7b5b31,yes,no,earth_sand,some_primary,3.0,1
442cefaa66684e2be307819f1fd8b6b6,no,no,cement,some_primary,1.0,1
5fe895553c5b487d04be86514ed78c0d,yes,no,floor_other,some_primary,4.0,2
3cf8f10e2506650dc271552bdcf196b6,yes,no,earth_sand,primary,2.0,3
995bf069b6a3dea3d2769c4569b20ad5,no,no,earth_sand,some_secondary,1.0,1
ab05fe643240d7cfab2b41e2e5e500fc,no,no,earth_sand,some_primary,4.0,2
b1cfa3e8b3c9ffc69fe3ffddb8801bf4,no,no,earth_sand,some_primary,1.0,1
c6130b2f6d7f9003acab6eebdc20b4a2,yes,yes,floor_other,secondary,1.0,1
